E:\Training\IMG\center_2023_10_23_16_51_17_570.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_570.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_570.jpg,0,0,0,0.707305
E:\Training\IMG\center_2023_10_23_16_51_17_640.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_640.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_640.jpg,0,0.1158906,0,0.7799113
E:\Training\IMG\center_2023_10_23_16_51_17_712.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_712.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_712.jpg,0,0.3533919,0,0.9523118
E:\Training\IMG\center_2023_10_23_16_51_17_782.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_782.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_782.jpg,0,0.2826606,0,1.202857
E:\Training\IMG\center_2023_10_23_16_51_17_853.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_853.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_853.jpg,0,0.02525549,0,1.297741
E:\Training\IMG\center_2023_10_23_16_51_17_922.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_922.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_922.jpg,0,0,0,1.33246
E:\Training\IMG\center_2023_10_23_16_51_17_997.jpg,E:\Training\IMG\left_2023_10_23_16_51_17_997.jpg,E:\Training\IMG\right_2023_10_23_16_51_17_997.jpg,0,0.1273506,0,1.367654
E:\Training\IMG\center_2023_10_23_16_51_18_069.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_069.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_069.jpg,0,0.2188611,0,1.565559
E:\Training\IMG\center_2023_10_23_16_51_18_137.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_137.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_137.jpg,0,0.03919832,0,1.671107
E:\Training\IMG\center_2023_10_23_16_51_18_207.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_207.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_207.jpg,0,0,0,1.63786
E:\Training\IMG\center_2023_10_23_16_51_18_276.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_276.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_276.jpg,0,0,0,1.627985
E:\Training\IMG\center_2023_10_23_16_51_18_345.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_345.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_345.jpg,0,0,0,1.618169
E:\Training\IMG\center_2023_10_23_16_51_18_414.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_414.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_414.jpg,0,0.2538111,0,1.732535
E:\Training\IMG\center_2023_10_23_16_51_18_488.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_488.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_488.jpg,0,0.2350764,0,2.002953
E:\Training\IMG\center_2023_10_23_16_51_18_555.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_555.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_555.jpg,0,0.05553844,0,2.096868
E:\Training\IMG\center_2023_10_23_16_51_18_624.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_624.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_624.jpg,0,0,0,2.078109
E:\Training\IMG\center_2023_10_23_16_51_18_692.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_692.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_692.jpg,0,0,0,2.061418
E:\Training\IMG\center_2023_10_23_16_51_18_761.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_761.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_761.jpg,0,0,0,2.048987
E:\Training\IMG\center_2023_10_23_16_51_18_830.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_830.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_830.jpg,0,0,0,2.032529
E:\Training\IMG\center_2023_10_23_16_51_18_898.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_898.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_898.jpg,0,0,0,2.020271
E:\Training\IMG\center_2023_10_23_16_51_18_966.jpg,E:\Training\IMG\left_2023_10_23_16_51_18_966.jpg,E:\Training\IMG\right_2023_10_23_16_51_18_966.jpg,0,0,0,2.00404
E:\Training\IMG\center_2023_10_23_16_51_19_035.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_035.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_035.jpg,0,0,0,1.991956
E:\Training\IMG\center_2023_10_23_16_51_19_103.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_103.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_103.jpg,0,0,0,1.979943
E:\Training\IMG\center_2023_10_23_16_51_19_171.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_171.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_171.jpg,0,0,0,1.96404
E:\Training\IMG\center_2023_10_23_16_51_19_240.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_240.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_240.jpg,0,0,0,1.952196
E:\Training\IMG\center_2023_10_23_16_51_19_308.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_308.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_308.jpg,0,0.0473469,0,1.920498
E:\Training\IMG\center_2023_10_23_16_51_19_376.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_376.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_376.jpg,0,0.2271327,0,2.024171
E:\Training\IMG\center_2023_10_23_16_51_19_446.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_446.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_446.jpg,0,0.3122877,0,2.348673
E:\Training\IMG\center_2023_10_23_16_51_19_516.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_516.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_516.jpg,0,0.1263942,0,2.44763
E:\Training\IMG\center_2023_10_23_16_51_19_583.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_583.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_583.jpg,0,0,0,2.485704
E:\Training\IMG\center_2023_10_23_16_51_19_653.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_653.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_653.jpg,0,0.1187355,0,2.525155
E:\Training\IMG\center_2023_10_23_16_51_19_723.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_723.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_723.jpg,0,0.1868769,0,2.636263
E:\Training\IMG\center_2023_10_23_16_51_19_792.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_792.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_792.jpg,0,0,0,2.660187
E:\Training\IMG\center_2023_10_23_16_51_19_859.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_859.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_859.jpg,0,0,0,2.644048
E:\Training\IMG\center_2023_10_23_16_51_19_927.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_927.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_927.jpg,0,0,0,2.622807
E:\Training\IMG\center_2023_10_23_16_51_19_994.jpg,E:\Training\IMG\left_2023_10_23_16_51_19_994.jpg,E:\Training\IMG\right_2023_10_23_16_51_19_994.jpg,0,0,0,2.606989
E:\Training\IMG\center_2023_10_23_16_51_20_068.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_068.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_068.jpg,0,0,0,2.586046
E:\Training\IMG\center_2023_10_23_16_51_20_136.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_136.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_136.jpg,0,0,0,2.57045
E:\Training\IMG\center_2023_10_23_16_51_20_204.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_204.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_204.jpg,0,0,0,2.554946
E:\Training\IMG\center_2023_10_23_16_51_20_271.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_271.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_271.jpg,0,0,0,2.534422
E:\Training\IMG\center_2023_10_23_16_51_20_340.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_340.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_340.jpg,-0.1,0,0,2.518154
E:\Training\IMG\center_2023_10_23_16_51_20_415.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_415.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_415.jpg,-0.3,0.0230202,0,2.495478
E:\Training\IMG\center_2023_10_23_16_51_20_489.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_489.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_489.jpg,-0.5000001,0.2704296,0,2.625913
E:\Training\IMG\center_2023_10_23_16_51_20_557.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_557.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_557.jpg,-0.6500001,0.44844,0,2.880054
E:\Training\IMG\center_2023_10_23_16_51_20_625.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_625.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_625.jpg,-0.8000001,0.6317835,0,3.256078
E:\Training\IMG\center_2023_10_23_16_51_20_692.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_692.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_692.jpg,-1,0.8790961,0,3.917877
E:\Training\IMG\center_2023_10_23_16_51_20_760.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_760.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_760.jpg,-1,1,0,4.558019
E:\Training\IMG\center_2023_10_23_16_51_20_830.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_830.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_830.jpg,-1,1,0,5.44572
E:\Training\IMG\center_2023_10_23_16_51_20_900.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_900.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_900.jpg,-1,1,0,6.107348
E:\Training\IMG\center_2023_10_23_16_51_20_973.jpg,E:\Training\IMG\left_2023_10_23_16_51_20_973.jpg,E:\Training\IMG\right_2023_10_23_16_51_20_973.jpg,-1,1,0,6.98256
E:\Training\IMG\center_2023_10_23_16_51_21_040.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_040.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_040.jpg,-0.9198664,1,0,7.645656
E:\Training\IMG\center_2023_10_23_16_51_21_114.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_114.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_114.jpg,-0.6751742,1,0,8.563472
E:\Training\IMG\center_2023_10_23_16_51_21_188.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_188.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_188.jpg,-0.453602,1,0,9.479154
E:\Training\IMG\center_2023_10_23_16_51_21_260.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_260.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_260.jpg,-0.2595626,1,0,10.15435
E:\Training\IMG\center_2023_10_23_16_51_21_328.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_328.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_328.jpg,-0.03230686,0.7971495,0,10.93754
E:\Training\IMG\center_2023_10_23_16_51_21_400.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_400.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_400.jpg,0,0.6025195,0,11.44733
E:\Training\IMG\center_2023_10_23_16_51_21_473.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_473.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_473.jpg,0,0.3603067,0,11.78694
E:\Training\IMG\center_2023_10_23_16_51_21_541.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_541.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_541.jpg,0,0.1815159,0,11.57248
E:\Training\IMG\center_2023_10_23_16_51_21_615.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_615.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_615.jpg,0,0,0,11.60613
E:\Training\IMG\center_2023_10_23_16_51_21_683.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_683.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_683.jpg,0,0,0,11.99072
E:\Training\IMG\center_2023_10_23_16_51_21_757.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_757.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_757.jpg,0,0,0,11.76835
E:\Training\IMG\center_2023_10_23_16_51_21_827.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_827.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_827.jpg,0,0,0,11.66378
E:\Training\IMG\center_2023_10_23_16_51_21_900.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_900.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_900.jpg,0,0,0,11.49572
E:\Training\IMG\center_2023_10_23_16_51_21_970.jpg,E:\Training\IMG\left_2023_10_23_16_51_21_970.jpg,E:\Training\IMG\right_2023_10_23_16_51_21_970.jpg,-0.15,0,0,11.41878
E:\Training\IMG\center_2023_10_23_16_51_22_038.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_038.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_038.jpg,-0.3,0.1551063,0,11.43129
E:\Training\IMG\center_2023_10_23_16_51_22_113.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_113.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_113.jpg,-0.5000001,0.4034472,0,11.4799
E:\Training\IMG\center_2023_10_23_16_51_22_181.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_181.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_181.jpg,-0.6500001,0.5828025,0,11.46094
E:\Training\IMG\center_2023_10_23_16_51_22_256.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_256.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_256.jpg,-0.861599,0.8317007,0,12.15058
E:\Training\IMG\center_2023_10_23_16_51_22_329.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_329.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_329.jpg,-0.6426227,0.6633278,0,12.74641
E:\Training\IMG\center_2023_10_23_16_51_22_403.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_403.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_403.jpg,-0.4690437,0.4897488,0,13.0284
E:\Training\IMG\center_2023_10_23_16_51_22_471.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_471.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_471.jpg,-0.2159514,0.2366564,0,13.3291
E:\Training\IMG\center_2023_10_23_16_51_22_545.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_545.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_545.jpg,-0.04278956,0.06349464,0,13.34116
E:\Training\IMG\center_2023_10_23_16_51_22_612.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_612.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_612.jpg,0,0,0,13.22668
E:\Training\IMG\center_2023_10_23_16_51_22_685.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_685.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_685.jpg,0,0,0,13.15093
E:\Training\IMG\center_2023_10_23_16_51_22_753.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_753.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_753.jpg,0,0,0,13.0793
E:\Training\IMG\center_2023_10_23_16_51_22_828.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_828.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_828.jpg,0,0,0,12.9782
E:\Training\IMG\center_2023_10_23_16_51_22_902.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_902.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_902.jpg,0,0,0,12.86848
E:\Training\IMG\center_2023_10_23_16_51_22_977.jpg,E:\Training\IMG\left_2023_10_23_16_51_22_977.jpg,E:\Training\IMG\right_2023_10_23_16_51_22_977.jpg,0,0,0,12.75205
